,sampleId,path,label
3070,006168,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006168.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['61', '22', '22', '335']}]}"
4191,008432,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008432.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['54', '232', '232', '436']}]}"
2332,004681,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004681.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['180', '121', '121', '262']}]}"
2343,004709,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004709.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['5', '71', '71', '374']}]}"
3830,007728,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007728.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['222', '82', '82', '334']}]}"
1229,002463,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002463.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['183', '152', '152', '455']}, {'category_id': 'person', 'bbox': ['156', '111', '111', '261']}, {'category_id': 'chair', 'bbox': ['263', '208', '208', '440']}, {'category_id': 'chair', 'bbox': ['5', '311', '311', '410']}, {'category_id': 'diningtable', 'bbox': ['1', '258', '258', '291']}]}"
2661,005332,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005332.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['224', '151', '151', '194']}, {'category_id': 'person', 'bbox': ['337', '128', '128', '165']}]}"
4447,008916,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008916.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['292', '93', '93', '333']}, {'category_id': 'person', 'bbox': ['97', '47', '47', '333']}, {'category_id': 'car', 'bbox': ['415', '112', '112', '124']}]}"
1540,003097,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003097.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['248', '56', '56', '247']}]}"
3897,007858,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007858.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['369', '45', '45', '161']}, {'category_id': 'person', 'bbox': ['342', '98', '98', '199']}, {'category_id': 'person', 'bbox': ['318', '116', '116', '166']}, {'category_id': 'person', 'bbox': ['308', '118', '118', '166']}, {'category_id': 'bus', 'bbox': ['474', '97', '97', '155']}]}"
198,000392,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000392.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['100', '96', '96', '324']}]}"
921,001823,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001823.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['92', '74', '74', '269']}]}"
70,000137,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000137.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['96', '430', '430', '482']}, {'category_id': 'person', 'bbox': ['122', '355', '355', '392']}]}"
104,000206,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000206.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['301', '378', '378', '412']}, {'category_id': 'person', 'bbox': ['255', '378', '378', '395']}, {'category_id': 'person', 'bbox': ['89', '349', '349', '500']}]}"
3875,007816,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007816.jpg,"{'annotations': [{'category_id': 'tvmonitor', 'bbox': ['121', '160', '160', '197']}, {'category_id': 'tvmonitor', 'bbox': ['382', '143', '143', '167']}, {'category_id': 'sofa', 'bbox': ['243', '170', '170', '203']}, {'category_id': 'chair', 'bbox': ['230', '191', '191', '240']}, {'category_id': 'chair', 'bbox': ['197', '167', '167', '209']}]}"
2244,004505,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004505.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['1', '15', '15', '298']}]}"
1623,003277,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003277.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['1', '104', '104', '375']}]}"
2476,004952,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004952.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['151', '236', '236', '280']}]}"
4557,009139,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009139.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['69', '1', '1', '98']}, {'category_id': 'person', 'bbox': ['1', '2', '2', '199']}, {'category_id': 'person', 'bbox': ['160', '4', '4', '82']}, {'category_id': 'person', 'bbox': ['192', '1', '1', '69']}, {'category_id': 'person', 'bbox': ['386', '2', '2', '78']}, {'category_id': 'person', 'bbox': ['398', '2', '2', '375']}, {'category_id': 'person', 'bbox': ['424', '27', '27', '83']}, {'category_id': 'motorbike', 'bbox': ['111', '42', '42', '374']}]}"
815,001621,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001621.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['1', '39', '39', '352']}]}"
467,000938,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000938.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['319', '184', '184', '318']}, {'category_id': 'sofa', 'bbox': ['114', '198', '198', '313']}]}"
533,001054,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001054.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['17', '30', '30', '443']}]}"
3710,007492,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007492.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['1', '160', '160', '375']}]}"
68,000135,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000135.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['208', '194', '194', '259']}]}"
4099,008249,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008249.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['32', '98', '98', '212']}, {'category_id': 'person', 'bbox': ['229', '61', '61', '161']}]}"
4026,008118,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008118.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['105', '164', '164', '271']}]}"
4196,008441,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008441.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['59', '15', '15', '266']}]}"
2808,005638,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005638.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['73', '89', '89', '333']}]}"
556,001100,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001100.jpg,"{'annotations': [{'category_id': 'cow', 'bbox': ['152', '146', '146', '284']}]}"
4358,008743,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008743.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['183', '142', '142', '268']}]}"
1802,003630,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003630.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['202', '139', '139', '204']}]}"
3615,007310,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007310.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['89', '129', '129', '450']}]}"
1967,003968,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003968.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['45', '346', '346', '489']}]}"
2325,004667,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004667.jpg,"{'annotations': [{'category_id': 'car', 'bbox': ['1', '93', '93', '291']}, {'category_id': 'person', 'bbox': ['355', '11', '11', '214']}, {'category_id': 'person', 'bbox': ['311', '18', '18', '400']}]}"
3249,006546,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006546.jpg,"{'annotations': [{'category_id': 'diningtable', 'bbox': ['22', '149', '149', '375']}, {'category_id': 'chair', 'bbox': ['1', '253', '253', '375']}, {'category_id': 'chair', 'bbox': ['115', '168', '168', '219']}, {'category_id': 'chair', 'bbox': ['131', '150', '150', '199']}, {'category_id': 'chair', 'bbox': ['306', '107', '107', '153']}, {'category_id': 'chair', 'bbox': ['226', '112', '112', '146']}, {'category_id': 'chair', 'bbox': ['86', '160', '160', '212']}, {'category_id': 'person', 'bbox': ['378', '124', '124', '303']}, {'category_id': 'person', 'bbox': ['290', '85', '85', '223']}, {'category_id': 'person', 'bbox': ['332', '84', '84', '175']}, {'category_id': 'person', 'bbox': ['220', '46', '46', '146']}, {'category_id': 'person', 'bbox': ['2', '115', '115', '322']}, {'category_id': 'person', 'bbox': ['101', '107', '107', '213']}, {'category_id': 'person', 'bbox': ['145', '85', '85', '166']}, {'category_id': 'person', 'bbox': ['90', '46', '46', '140']}]}"
4162,008379,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008379.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['327', '3', '3', '308']}]}"
4345,008712,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008712.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['114', '113', '113', '273']}]}"
1080,002130,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002130.jpg,"{'annotations': [{'category_id': 'motorbike', 'bbox': ['63', '85', '85', '312']}]}"
1128,002236,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002236.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['31', '30', '30', '302']}]}"
399,000781,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000781.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['103', '66', '66', '400']}]}"
1572,003172,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003172.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['43', '126', '126', '334']}, {'category_id': 'person', 'bbox': ['246', '60', '60', '334']}, {'category_id': 'person', 'bbox': ['321', '21', '21', '322']}]}"
2338,004697,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004697.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['380', '1', '1', '213']}]}"
1328,002665,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002665.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['245', '107', '107', '209']}]}"
471,000942,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000942.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['62', '114', '114', '265']}, {'category_id': 'person', 'bbox': ['216', '188', '188', '259']}, {'category_id': 'person', 'bbox': ['327', '120', '120', '148']}]}"
1710,003457,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003457.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['1', '109', '109', '483']}]}"
2207,004440,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004440.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['3', '46', '46', '373']}]}"
267,000533,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000533.jpg,"{'annotations': [{'category_id': 'dog', 'bbox': ['341', '63', '63', '115']}, {'category_id': 'sofa', 'bbox': ['3', '2', '2', '152']}]}"
2736,005495,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005495.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['135', '66', '66', '436']}]}"
3787,007634,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007634.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['86', '50', '50', '375']}, {'category_id': 'person', 'bbox': ['154', '62', '62', '333']}, {'category_id': 'person', 'bbox': ['4', '114', '114', '180']}, {'category_id': 'person', 'bbox': ['28', '116', '116', '178']}, {'category_id': 'person', 'bbox': ['471', '82', '82', '279']}, {'category_id': 'car', 'bbox': ['48', '137', '137', '158']}, {'category_id': 'car', 'bbox': ['37', '137', '137', '155']}, {'category_id': 'car', 'bbox': ['64', '136', '136', '160']}, {'category_id': 'car', 'bbox': ['118', '138', '138', '170']}, {'category_id': 'car', 'bbox': ['92', '136', '136', '167']}, {'category_id': 'car', 'bbox': ['77', '137', '137', '160']}, {'category_id': 'car', 'bbox': ['452', '149', '149', '172']}, {'category_id': 'car', 'bbox': ['429', '153', '153', '201']}]}"
713,001416,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001416.jpg,"{'annotations': [{'category_id': 'sheep', 'bbox': ['208', '78', '78', '192']}, {'category_id': 'sheep', 'bbox': ['1', '106', '106', '249']}, {'category_id': 'sheep', 'bbox': ['1', '185', '185', '328']}, {'category_id': 'sheep', 'bbox': ['330', '26', '26', '106']}, {'category_id': 'sheep', 'bbox': ['27', '13', '13', '134']}]}"
710,001411,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001411.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['2', '89', '89', '256']}, {'category_id': 'sofa', 'bbox': ['4', '117', '117', '271']}, {'category_id': 'pottedplant', 'bbox': ['193', '35', '35', '214']}]}"
2947,005934,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005934.jpg,"{'annotations': [{'category_id': 'chair', 'bbox': ['77', '24', '24', '371']}]}"
4131,008325,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008325.jpg,"{'annotations': [{'category_id': 'sofa', 'bbox': ['2', '134', '134', '375']}, {'category_id': 'person', 'bbox': ['171', '76', '76', '375']}, {'category_id': 'person', 'bbox': ['243', '91', '91', '375']}]}"
964,001910,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001910.jpg,"{'annotations': [{'category_id': 'bird', 'bbox': ['4', '3', '3', '332']}]}"
3688,007441,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007441.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['81', '44', '44', '356']}]}"
448,000893,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000893.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['53', '152', '152', '206']}, {'category_id': 'bottle', 'bbox': ['88', '152', '152', '206']}, {'category_id': 'bottle', 'bbox': ['111', '219', '219', '254']}, {'category_id': 'bottle', 'bbox': ['57', '223', '223', '256']}, {'category_id': 'bottle', 'bbox': ['75', '220', '220', '255']}, {'category_id': 'bottle', 'bbox': ['93', '220', '220', '254']}]}"
4000,008058,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008058.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['397', '286', '286', '375']}, {'category_id': 'person', 'bbox': ['153', '66', '66', '375']}, {'category_id': 'person', 'bbox': ['1', '46', '46', '375']}]}"
1397,002811,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002811.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['121', '74', '74', '455']}]}"
2984,006003,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006003.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['205', '77', '77', '364']}]}"
4417,008861,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008861.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['358', '223', '223', '261']}]}"
3399,006861,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006861.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['1', '214', '214', '335']}, {'category_id': 'pottedplant', 'bbox': ['263', '189', '189', '274']}, {'category_id': 'pottedplant', 'bbox': ['171', '147', '147', '276']}]}"
1477,002970,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002970.jpg,"{'annotations': [{'category_id': 'cat', 'bbox': ['2', '71', '71', '374']}]}"
2991,006015,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006015.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['226', '252', '252', '319']}]}"
4415,008857,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008857.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['55', '36', '36', '375']}, {'category_id': 'person', 'bbox': ['3', '88', '88', '317']}]}"
4421,008868,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008868.jpg,"{'annotations': [{'category_id': 'boat', 'bbox': ['18', '179', '179', '273']}, {'category_id': 'motorbike', 'bbox': ['312', '191', '191', '324']}, {'category_id': 'person', 'bbox': ['343', '128', '128', '319']}]}"
3766,007595,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007595.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['117', '37', '37', '333']}]}"
4301,008642,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008642.jpg,"{'annotations': [{'category_id': 'bus', 'bbox': ['26', '124', '124', '290']}]}"
46,000087,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000087.jpg,"{'annotations': [{'category_id': 'train', 'bbox': ['120', '166', '166', '204']}]}"
1896,003825,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003825.jpg,"{'annotations': [{'category_id': 'person', 'bbox': ['38', '2', '2', '231']}, {'category_id': 'chair', 'bbox': ['176', '93', '93', '374']}]}"
3968,007995,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007995.jpg,"{'annotations': [{'category_id': 'aeroplane', 'bbox': ['20', '115', '115', '218']}]}"
1387,002790,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002790.jpg,"{'annotations': [{'category_id': 'horse', 'bbox': ['107', '86', '86', '500']}, {'category_id': 'person', 'bbox': ['31', '237', '237', '259']}, {'category_id': 'person', 'bbox': ['45', '240', '240', '278']}, {'category_id': 'person', 'bbox': ['69', '239', '239', '263']}, {'category_id': 'person', 'bbox': ['86', '235', '235', '260']}, {'category_id': 'person', 'bbox': ['96', '242', '242', '257']}]}"
3836,007739,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007739.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['165', '210', '210', '372']}, {'category_id': 'chair', 'bbox': ['16', '101', '101', '174']}, {'category_id': 'chair', 'bbox': ['63', '100', '100', '132']}, {'category_id': 'person', 'bbox': ['85', '69', '69', '395']}]}"
1844,003726,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003726.jpg,"{'annotations': [{'category_id': 'bicycle', 'bbox': ['2', '62', '62', '306']}]}"
513,001023,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001023.jpg,"{'annotations': [{'category_id': 'bottle', 'bbox': ['189', '131', '131', '160']}, {'category_id': 'chair', 'bbox': ['408', '270', '270', '400']}, {'category_id': 'chair', 'bbox': ['278', '274', '274', '340']}, {'category_id': 'chair', 'bbox': ['197', '261', '261', '312']}, {'category_id': 'chair', 'bbox': ['107', '261', '261', '301']}, {'category_id': 'chair', 'bbox': ['16', '248', '248', '286']}, {'category_id': 'pottedplant', 'bbox': ['47', '269', '269', '339']}, {'category_id': 'diningtable', 'bbox': ['1', '294', '294', '400']}, {'category_id': 'bottle', 'bbox': ['345', '161', '161', '185']}, {'category_id': 'bottle', 'bbox': ['334', '163', '163', '187']}, {'category_id': 'bottle', 'bbox': ['180', '128', '128', '163']}]}"
