,sampleId,path
2690,005401,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005401.jpg
2624,005252,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005252.jpg
1559,003143,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003143.jpg
4790,009635,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009635.jpg
2570,005152,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005152.jpg
578,001141,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001141.jpg
3402,006871,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006871.jpg
996,001973,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001973.jpg
4053,008162,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008162.jpg
4294,008630,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008630.jpg
3534,007145,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007145.jpg
4281,008605,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008605.jpg
3832,007733,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007733.jpg
2904,005844,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005844.jpg
3499,007067,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007067.jpg
4178,008406,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008406.jpg
2722,005473,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005473.jpg
3545,007171,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007171.jpg
2418,004847,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004847.jpg
3791,007641,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007641.jpg
2987,006008,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006008.jpg
3174,006399,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006399.jpg
3488,007043,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007043.jpg
1846,003730,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003730.jpg
4850,009765,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009765.jpg
4490,009013,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009013.jpg
4200,008451,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008451.jpg
1007,001992,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001992.jpg
25,000054,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000054.jpg
4729,009509,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009509.jpg
2045,004119,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004119.jpg
2210,004444,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004444.jpg
1790,003601,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003601.jpg
2024,004081,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004081.jpg
1697,003431,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003431.jpg
2213,004448,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004448.jpg
3929,007929,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007929.jpg
3801,007660,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007660.jpg
4337,008697,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008697.jpg
1787,003595,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003595.jpg
313,000615,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000615.jpg
1135,002250,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002250.jpg
4433,008896,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008896.jpg
2404,004817,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004817.jpg
2408,004822,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004822.jpg
1068,002107,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002107.jpg
456,000913,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000913.jpg
1658,003341,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003341.jpg
4184,008417,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008417.jpg
3726,007515,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007515.jpg
664,001328,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001328.jpg
3544,007170,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007170.jpg
1121,002225,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002225.jpg
2076,004179,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004179.jpg
2694,005411,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005411.jpg
4424,008875,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008875.jpg
4899,009857,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009857.jpg
4811,009675,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009675.jpg
1461,002926,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002926.jpg
1194,002390,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002390.jpg
3533,007143,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007143.jpg
4222,008493,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008493.jpg
4704,009450,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009450.jpg
1338,002687,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002687.jpg
4554,009134,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009134.jpg
2975,005978,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005978.jpg
4399,008827,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008827.jpg
911,001808,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001808.jpg
4695,009430,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009430.jpg
1625,003281,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003281.jpg
463,000928,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000928.jpg
2809,005642,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005642.jpg
1454,002911,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002911.jpg
1863,003761,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003761.jpg
4136,008334,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008334.jpg
3822,007711,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007711.jpg
782,001562,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001562.jpg
4642,009319,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009319.jpg
4374,008781,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008781.jpg
2744,005506,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005506.jpg
549,001089,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001089.jpg
2739,005501,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005501.jpg
593,001179,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001179.jpg
3905,007874,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007874.jpg
1630,003289,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003289.jpg
4851,009766,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009766.jpg
3409,006882,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006882.jpg
4438,008902,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008902.jpg
3996,008052,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008052.jpg
4867,009795,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009795.jpg
945,001873,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001873.jpg
3217,006491,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006491.jpg
3293,006639,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006639.jpg
4536,009101,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009101.jpg
3633,007339,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007339.jpg
2109,004243,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004243.jpg
304,000596,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000596.jpg
132,000271,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000271.jpg
3958,007982,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007982.jpg
2110,004245,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004245.jpg
2981,005997,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005997.jpg
2683,005382,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005382.jpg
4461,008949,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008949.jpg
4089,008234,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008234.jpg
1699,003434,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003434.jpg
1275,002560,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002560.jpg
1913,003862,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003862.jpg
2906,005847,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005847.jpg
2959,005950,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005950.jpg
3313,006680,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006680.jpg
2824,005673,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005673.jpg
1335,002681,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002681.jpg
2158,004344,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004344.jpg
4679,009391,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009391.jpg
4252,008552,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008552.jpg
2496,005008,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005008.jpg
1016,002008,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002008.jpg
1199,002398,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002398.jpg
4612,009258,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009258.jpg
2023,004080,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004080.jpg
308,000604,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000604.jpg
4315,008662,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008662.jpg
960,001900,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001900.jpg
3509,007096,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007096.jpg
2070,004167,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004167.jpg
4173,008400,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008400.jpg
2503,005017,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005017.jpg
4456,008938,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008938.jpg
2609,005227,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005227.jpg
4308,008652,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008652.jpg
2997,006024,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006024.jpg
4230,008508,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008508.jpg
501,000998,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000998.jpg
2548,005112,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005112.jpg
4919,009906,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009906.jpg
191,000383,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000383.jpg
4677,009387,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009387.jpg
943,001869,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001869.jpg
4484,009003,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009003.jpg
4658,009355,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009355.jpg
3253,006557,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006557.jpg
2375,004762,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004762.jpg
4584,009204,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009204.jpg
3639,007348,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007348.jpg
178,000360,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000360.jpg
2782,005581,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005581.jpg
2460,004923,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004923.jpg
2131,004294,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004294.jpg
1993,004030,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004030.jpg
1266,002541,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002541.jpg
1529,003073,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003073.jpg
2427,004864,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004864.jpg
2484,004975,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004975.jpg
1136,002252,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002252.jpg
2528,005074,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005074.jpg
4211,008474,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008474.jpg
2132,004297,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004297.jpg
193,000385,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000385.jpg
1549,003119,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003119.jpg
512,001022,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001022.jpg
1392,002802,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002802.jpg
1506,003029,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003029.jpg
932,001850,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001850.jpg
631,001256,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001256.jpg
3124,006303,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006303.jpg
809,001609,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001609.jpg
2307,004635,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004635.jpg
271,000539,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000539.jpg
1705,003446,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003446.jpg
3736,007541,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007541.jpg
87,000178,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000178.jpg
2951,005939,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005939.jpg
1984,004006,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004006.jpg
270,000538,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000538.jpg
2600,005206,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005206.jpg
776,001549,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001549.jpg
4761,009578,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009578.jpg
2746,005513,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005513.jpg
4398,008825,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008825.jpg
868,001716,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001716.jpg
4068,008193,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008193.jpg
4931,009925,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009925.jpg
466,000933,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000933.jpg
2846,005720,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005720.jpg
4237,008527,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008527.jpg
2360,004736,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004736.jpg
698,001382,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001382.jpg
4280,008603,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008603.jpg
3397,006856,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006856.jpg
3790,007638,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007638.jpg
4949,009960,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009960.jpg
4521,009074,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009074.jpg
3537,007156,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007156.jpg
1088,002147,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/002147.jpg
4333,008689,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008689.jpg
2080,004183,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004183.jpg
3518,007112,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007112.jpg
221,000436,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000436.jpg
793,001578,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001578.jpg
3041,006110,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006110.jpg
554,001098,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/001098.jpg
4610,009256,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/009256.jpg
3703,007472,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/007472.jpg
2943,005929,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005929.jpg
3011,006052,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006052.jpg
1755,003540,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/003540.jpg
4371,008778,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008778.jpg
2513,005040,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/005040.jpg
3330,006717,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006717.jpg
2433,004877,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/004877.jpg
274,000547,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000547.jpg
3021,006072,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/006072.jpg
4317,008666,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008666.jpg
4360,008746,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/008746.jpg
343,000665,/home/k/Documents/datasets/voc/extract/VOCdevkit/VOC2007_test/JPEGImages/000665.jpg
